category,fraud_rate,fraud_count,total_transactions,avg_fraud_amount
shopping_net,1.76,1713.0,97543,999.254938704028
misc_net,1.45,915.0,63287,797.0128524590164
grocery_pos,1.41,1743.0,123638,311.9896156052782
shopping_pos,0.72,843.0,116672,876.9218149466192
gas_transport,0.47,618.0,131659,12.288203883495147
misc_pos,0.31,250.0,79655,218.28408000000005
travel,0.29,116.0,40507,9.064568965517239
grocery_net,0.29,134.0,45452,12.16283582089552
entertainment,0.25,233.0,94014,503.5355793991417
personal_care,0.24,220.0,90758,26.17054545454545
kids_pets,0.21,239.0,113035,18.121673640167362
food_dining,0.17,151.0,91461,120.07695364238413
home,0.16,198.0,123115,257.4326262626263
health_fitness,0.15,133.0,85879,20.248421052631578
